2018-01-01 11:36:00.002115+00:00,859
2018-01-01 11:38:00.001545+00:00,871
2018-01-01 11:40:00.002048+00:00,871
2018-01-01 11:42:00.002103+00:00,871
2018-01-01 11:44:00.001984+00:00,905
2018-01-01 11:45:59.998824+00:00,905
2018-01-01 11:47:59.999695+00:00,905
2018-01-01 11:50:00.000664+00:00,913
2018-01-01 11:52:00.001366+00:00,913
2018-01-01 11:54:00.001036+00:00,895
2018-01-01 11:56:00.001726+00:00,895
2018-01-01 11:58:00.002464+00:00,895
2018-01-01 12:00:00.002190+00:00,930
2018-01-01 12:02:00.001763+00:00,930
2018-01-01 12:04:00.001435+00:00,930
2018-01-01 12:06:00.001988+00:00,909
2018-01-01 12:08:00.002627+00:00,909
2018-01-01 12:10:00.004222+00:00,944
2018-01-01 12:12:00.001894+00:00,944
2018-01-01 12:14:00.002518+00:00,897
2018-01-01 12:16:00.002122+00:00,897
2018-01-01 12:18:00.003259+00:00,897
2018-01-01 12:20:00.002847+00:00,901
2018-01-01 12:22:00.003030+00:00,901
2018-01-01 12:24:00.003225+00:00,909
2018-01-01 12:26:00.002458+00:00,909
2018-01-01 12:28:00.003978+00:00,903
2018-01-01 12:30:00.002744+00:00,903
2018-01-01 12:32:00.002500+00:00,903
2018-01-01 12:34:00.002259+00:00,920
2018-01-01 12:36:00.002340+00:00,920
2018-01-01 12:38:00.002561+00:00,920
2018-01-01 12:40:00.002749+00:00,927
2018-01-01 12:42:00.002963+00:00,927
2018-01-01 12:44:00.004556+00:00,922
2018-01-01 12:46:00.002344+00:00,922
2018-01-01 12:48:00.002125+00:00,922
2018-01-01 12:50:00.001922+00:00,902
2018-01-01 12:52:00.002780+00:00,902
2018-01-01 12:54:00.004328+00:00,894
2018-01-01 12:56:00.003594+00:00,894
2018-01-01 12:58:00.004991+00:00,894
2018-01-01 13:00:00.003915+00:00,911
2018-01-01 13:02:00.002814+00:00,911
2018-01-01 13:04:00.002680+00:00,939
2018-01-01 13:06:00.002559+00:00,939
2018-01-01 13:08:00.002467+00:00,939
2018-01-01 13:10:00.003513+00:00,935
2018-01-01 13:12:00.007289+00:00,935
2018-01-01 13:14:00.005404+00:00,979
2018-01-01 13:16:00.004435+00:00,979
2018-01-01 13:18:00.003950+00:00,979
2018-01-01 13:20:00.003915+00:00,992
2018-01-01 13:22:00.003875+00:00,992
2018-01-01 13:24:00.005175+00:00,1009
2018-01-01 13:26:00.004027+00:00,1009
2018-01-01 13:28:00.003778+00:00,1009
2018-01-01 13:30:00.002271+00:00,931
2018-01-01 13:32:00.002630+00:00,931
2018-01-01 13:34:00.002969+00:00,962
2018-01-01 13:36:00.003315+00:00,962
2018-01-01 13:38:00.002680+00:00,965
2018-01-01 13:40:00.003015+00:00,965
2018-01-01 13:42:00.003374+00:00,965
2018-01-01 13:44:00.002615+00:00,965
2018-01-01 13:45:59.997496+00:00,963
2018-01-01 13:47:59.998691+00:00,963
2018-01-01 13:50:00.000215+00:00,981
2018-01-01 13:52:00.001635+00:00,981
2018-01-01 13:54:00.001308+00:00,1092
2018-01-01 13:56:00.000989+00:00,1092
2018-01-01 13:58:00.002620+00:00,1092
2018-01-01 14:00:00.002478+00:00,1134
2018-01-01 14:02:00.000916+00:00,1134
2018-01-01 14:04:00.000928+00:00,1218
2018-01-01 14:06:00.001602+00:00,1218
2018-01-01 14:08:00.001276+00:00,1218
2018-01-01 14:10:00.000954+00:00,1281
2018-01-01 14:12:00.001996+00:00,1281
2018-01-01 14:14:00.002566+00:00,1377
2018-01-01 14:16:00.002116+00:00,1377
2018-01-01 14:18:00.002446+00:00,1377
2018-01-01 14:20:00.001889+00:00,1376
2018-01-01 14:22:00.002426+00:00,1376
2018-01-01 14:24:00.001954+00:00,1443
2018-01-01 14:26:00.002468+00:00,1443
2018-01-01 14:28:00.001995+00:00,1443
2018-01-01 14:30:00.002518+00:00,1425
2018-01-01 14:32:00.002054+00:00,1425
2018-01-01 14:34:00.002553+00:00,1504
2018-01-01 14:36:00.007911+00:00,1504
2018-01-01 14:38:00.008602+00:00,1504
2018-01-01 14:40:00.006741+00:00,1570
2018-01-01 14:42:00.005247+00:00,1570
2018-01-01 14:44:00.003788+00:00,1585
2018-01-01 14:46:00.003756+00:00,1585
2018-01-01 14:48:00.004565+00:00,1585
2018-01-01 14:50:00.002436+00:00,1605
2018-01-01 14:52:00.002152+00:00,1605
2018-01-01 14:54:00.003454+00:00,1618
2018-01-01 14:56:00.003443+00:00,1618
2018-01-01 14:58:00.004405+00:00,1618
2018-01-01 15:00:00.002477+00:00,1643
2018-01-01 15:02:00.002579+00:00,1643
2018-01-01 15:04:00.002673+00:00,1646
2018-01-01 15:06:00.002760+00:00,1646
2018-01-01 15:08:00.002829+00:00,1646
2018-01-01 15:10:00.004278+00:00,1616
2018-01-01 15:12:00.002408+00:00,1616
2018-01-01 15:14:00.002594+00:00,1638
2018-01-01 15:16:00.002734+00:00,1638
2018-01-01 15:18:00.002889+00:00,1638
2018-01-01 15:20:00.003053+00:00,1720
2018-01-01 15:22:00.002232+00:00,1720
2018-01-01 15:24:00.002350+00:00,1786
2018-01-01 15:26:00.002195+00:00,1786
2018-01-01 15:27:59.995883+00:00,1786
2018-01-01 15:29:59.998561+00:00,1779
2018-01-01 15:31:59.999670+00:00,1779
2018-01-01 15:34:00.000769+00:00,1835
2018-01-01 15:36:00.005417+00:00,1835
2018-01-01 15:38:00.001098+00:00,1835
2018-01-01 15:40:00.000792+00:00,1848
2018-01-01 15:42:00.002219+00:00,1848
2018-01-01 15:44:00.002646+00:00,1887
2018-01-01 15:46:00.000858+00:00,1887
2018-01-01 15:48:00.001527+00:00,1887
2018-01-01 15:50:00.001206+00:00,1917
2018-01-01 15:52:00.000877+00:00,1917
2018-01-01 15:54:00.001772+00:00,1859
2018-01-01 15:56:00.002248+00:00,1859
2018-01-01 15:58:00.001744+00:00,1870
2018-01-01 16:00:00.002492+00:00,1870
2018-01-01 16:02:00.004848+00:00,1870
2018-01-01 16:04:00.004463+00:00,1980
2018-01-01 16:06:00.003429+00:00,1980
2018-01-01 16:08:00.002758+00:00,1980
2018-01-01 16:10:00.002950+00:00,1828
2018-01-01 16:12:00.003178+00:00,1828
2018-01-01 16:14:00.003939+00:00,2046
2018-01-01 16:16:00.002676+00:00,2046
2018-01-01 16:18:00.003611+00:00,2046
2018-01-01 16:20:00.004432+00:00,2176
2018-01-01 16:22:00.003427+00:00,2176
2018-01-01 16:24:00.004469+00:00,2305
2018-01-01 16:26:00.002360+00:00,2305
2018-01-01 16:28:00.002261+00:00,2305
2018-01-01 16:30:00.002111+00:00,2415
2018-01-01 16:32:00.001998+00:00,2415
2018-01-01 16:34:00.002788+00:00,2447
2018-01-01 16:36:00.002206+00:00,2447
2018-01-01 16:38:00.001666+00:00,2447
2018-01-01 16:40:00.002091+00:00,2571
2018-01-01 16:42:00.002014+00:00,2571
2018-01-01 16:44:00.002933+00:00,2673
2018-01-01 16:46:00.002852+00:00,2673
2018-01-01 16:48:00.002760+00:00,2690
2018-01-01 16:50:00.002687+00:00,2690
2018-01-01 16:52:00.004364+00:00,2690
2018-01-01 16:54:00.007741+00:00,2836
2018-01-01 16:56:00.006272+00:00,2836
2018-01-01 16:58:00.004650+00:00,2958
2018-01-01 17:00:00.004400+00:00,2958
2018-01-01 17:02:00.003441+00:00,2958
2018-01-01 17:04:00.003416+00:00,3070
2018-01-01 17:06:00.003401+00:00,3070
2018-01-01 17:08:00.004765+00:00,3070
2018-01-01 17:10:00.003776+00:00,3052
2018-01-01 17:12:00.005108+00:00,3052
2018-01-01 17:14:00.002565+00:00,3134
2018-01-01 17:16:00.003078+00:00,3134
2018-01-01 17:18:00.002561+00:00,3134
2018-01-01 17:20:00.003072+00:00,5605
2018-01-01 17:22:00.002550+00:00,5605
2018-01-01 17:24:00.003068+00:00,5361
2018-01-01 17:26:00.002877+00:00,5361
2018-01-01 17:28:00.000364+00:00,5361
2018-01-01 17:30:00.000824+00:00,5008
2018-01-01 17:32:00.001964+00:00,5008
2018-01-01 17:34:00.002437+00:00,5062
2018-01-01 17:36:00.001880+00:00,5062
2018-01-01 17:38:00.002304+00:00,5062
2018-01-01 17:40:00.001787+00:00,5142
2018-01-01 17:42:00.002827+00:00,5142
2018-01-01 17:44:00.002167+00:00,5212
2018-01-01 17:46:00.001630+00:00,5212
2018-01-01 17:48:00.002040+00:00,5212
2018-01-01 17:50:00.003477+00:00,5345
2018-01-01 17:52:00.001938+00:00,5345
2018-01-01 17:54:00.002449+00:00,5386
2018-01-01 17:56:00.002500+00:00,5386
2018-01-01 17:58:00.002564+00:00,5386
2018-01-01 18:00:00.003460+00:00,5510
2018-01-01 18:02:00.003456+00:00,5510
2018-01-01 18:04:00.004680+00:00,5768
2018-01-01 18:06:00.002868+00:00,5768
2018-01-01 18:08:00.003033+00:00,5768
2018-01-01 18:10:00.005181+00:00,5684
2018-01-01 18:12:00.002369+00:00,5684
2018-01-01 18:14:00.002555+00:00,5833
2018-01-01 18:16:00.002654+00:00,5833
2018-01-01 18:17:59.997927+00:00,5833
2018-01-01 18:19:59.997694+00:00,6008
2018-01-01 18:21:59.999352+00:00,6008
2018-01-01 18:24:00.000068+00:00,6008
2018-01-01 18:26:00.006571+00:00,6268
2018-01-01 18:28:00.001252+00:00,6268
2018-01-01 18:30:00.002925+00:00,6218
2018-01-01 18:32:00.001934+00:00,6218
2018-01-01 18:34:00.004179+00:00,5635
2018-01-01 18:36:00.001796+00:00,5635
2018-01-01 18:38:00.002440+00:00,5635
2018-01-01 18:40:00.002063+00:00,5780
2018-01-01 18:42:00.002679+00:00,5780
2018-01-01 18:44:00.002311+00:00,5958
2018-01-01 18:46:00.001925+00:00,5958
2018-01-01 18:48:00.002576+00:00,5958
2018-01-01 18:50:00.002185+00:00,5909
2018-01-01 18:52:00.006757+00:00,5909
2018-01-01 18:54:00.008190+00:00,5909
2018-01-01 18:56:00.005698+00:00,5699
2018-01-01 18:58:00.004903+00:00,5699
2018-01-01 19:00:00.004427+00:00,5875
2018-01-01 19:02:00.003408+00:00,5875
2018-01-01 19:04:00.004886+00:00,5941
2018-01-01 19:06:00.003091+00:00,5941
2018-01-01 19:08:00.002371+00:00,5941
2018-01-01 19:10:00.002565+00:00,5406
2018-01-01 19:12:00.002788+00:00,5406
2018-01-01 19:14:00.002991+00:00,4106
2018-01-01 19:16:00.003235+00:00,4106
2018-01-01 19:18:00.002424+00:00,4106
2018-01-01 19:20:00.002655+00:00,4175
2018-01-01 19:22:00.002857+00:00,4175
2018-01-01 19:24:00.003076+00:00,4289
2018-01-01 19:25:59.998434+00:00,4289
2018-01-01 19:27:59.998723+00:00,4289
2018-01-01 19:29:59.999191+00:00,4361
2018-01-01 19:32:00.000883+00:00,4361
2018-01-01 19:34:00.001485+00:00,4361
2018-01-01 19:36:00.001559+00:00,4450
2018-01-01 19:38:00.001986+00:00,4450
2018-01-01 19:40:00.002444+00:00,4532
2018-01-01 19:42:00.001578+00:00,4532
2018-01-01 19:44:00.002389+00:00,4657
2018-01-01 19:46:00.002406+00:00,4657
2018-01-01 19:48:00.002404+00:00,4657
2018-01-01 19:50:00.002401+00:00,4793
2018-01-01 19:52:00.004380+00:00,4793
2018-01-01 19:54:00.002401+00:00,4830
2018-01-01 19:56:00.002394+00:00,4830
2018-01-01 19:58:00.002381+00:00,4884
2018-01-01 20:00:00.003569+00:00,4884
2018-01-01 20:02:00.005216+00:00,4884
2018-01-01 20:04:00.003978+00:00,4973
2018-01-01 20:06:00.005002+00:00,4973
2018-01-01 20:08:00.003982+00:00,4973
2018-01-01 20:10:00.005279+00:00,4945
2018-01-01 20:12:00.002601+00:00,4945
2018-01-01 20:14:00.002919+00:00,4694
2018-01-01 20:16:00.003975+00:00,4694
2018-01-01 20:18:00.002525+00:00,4694
2018-01-01 20:20:00.001950+00:00,4899
2018-01-01 20:22:00.002737+00:00,4899
2018-01-01 20:24:00.003984+00:00,5094
2018-01-01 20:28:00.001486+00:00,5094
2018-01-01 20:30:00.006720+00:00,5079
2018-01-01 20:32:00.002998+00:00,5079
2018-01-01 20:34:00.003732+00:00,5070
2018-01-01 20:36:00.004932+00:00,5070
2018-01-01 20:38:00.003257+00:00,5070
2018-01-01 20:40:00.002562+00:00,5119
2018-01-01 20:42:00.002880+00:00,5119
2018-01-01 20:44:00.003189+00:00,5134
2018-01-01 20:46:00.002491+00:00,5134
2018-01-01 20:48:00.002810+00:00,5134
2018-01-01 20:50:00.003923+00:00,5123
2018-01-01 20:52:00.002523+00:00,5123
2018-01-01 20:54:00.002340+00:00,5254
2018-01-01 20:56:00.008598+00:00,5254
2018-01-01 20:58:00.002909+00:00,5254
2018-01-01 21:00:00.003172+00:00,5016
2018-01-01 21:02:00.002467+00:00,5016
2018-01-01 21:04:00.002742+00:00,4994
2018-01-01 21:06:00.003014+00:00,4994
2018-01-01 21:08:00.003575+00:00,4994
2018-01-01 21:10:00.002002+00:00,4822
2018-01-01 21:12:00.002447+00:00,4822
2018-01-01 21:14:00.001908+00:00,4878
2018-01-01 21:16:00.002645+00:00,4878
2018-01-01 21:18:00.002825+00:00,4878
2018-01-01 21:20:00.003018+00:00,4975
2018-01-01 21:22:00.003199+00:00,4975
2018-01-01 21:24:00.002237+00:00,5266
2018-01-01 21:25:59.999306+00:00,5266
2018-01-01 21:27:59.999744+00:00,5266
2018-01-01 21:30:00.002045+00:00,5396
2018-01-01 21:32:00.001851+00:00,5396
2018-01-01 21:34:00.002288+00:00,5340
2018-01-01 21:36:00.001742+00:00,5340
2018-01-01 21:38:00.002179+00:00,5340
2018-01-01 21:40:00.001623+00:00,5438
2018-01-01 21:42:00.002057+00:00,5438
2018-01-01 21:44:00.003002+00:00,5560
2018-01-01 21:46:00.002971+00:00,5560
2018-01-01 21:48:00.002941+00:00,5560
2018-01-01 21:50:00.004899+00:00,5492
2018-01-01 21:52:00.002891+00:00,5492
2018-01-01 21:54:00.002849+00:00,5613
2018-01-01 21:56:00.002810+00:00,5613
